secret,question,ig
deadbolt,"Guesser said: I'm going to take a guess that the object is a small device used for attaching or binding things together, and has moving parts, and is used for a specific task, and is commonly found in an office?",0.0028133764601534494
deadbolt,"Guesser said: Is the object something that can be used to attach or bind things together, and has moving parts, and is used for a specific task, and is small enough to be held in one hand, and is made of metal?",0.002192578947195045
decal,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
decal,Guesser said: Is the object man-made?,0.002192578947195045
decal,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
decal,Guesser said: Is the object used for entertainment?,0.0028133764601534494
decal,Guesser said: Is the object used for a specific task?,0.002192578947195045
decal,Guesser said: Is the object used primarily with food or drink?,0.0028133764601534494
decal,Guesser said: Is the object made primarily of plastic?,0.002192578947195045
decal,Guesser said: Is the object a container?,0.0028133764601534494
decal,Guesser said: I'm going to guess that the object is a toothbrush.?,0.0028133764601534494
decal,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
decal,Guesser said: Is the object used for personal grooming?,0.0028133764601534494
decal,Guesser said: Is the object commonly found in an office or workspace?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a stapler.?,0.0028133764601534494
decal,Guesser said: Is the object used to organize or hold something in place?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a paperweight.?,0.0028133764601534494
decal,"Guesser said: Is the object attached to something else, like a desk or wall?",0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a nameplate.?,0.0028133764601534494
decal,Guesser said: Does the object have a clip or clamp?,0.0028133764601534494
decal,Guesser said: Is the object used to hold or manage cords or cables?,0.0028133764601534494
decal,Guesser said: Is the object used to hold papers or documents?,0.0028133764601534494
decal,Guesser said: Is the object used to display information?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a sign.?,0.0028133764601534494
decal,Guesser said: Does the object have letters or numbers on it?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a clock.?,0.0028133764601534494
decal,Guesser said: Is the object electronic?,0.0028133764601534494
decal,Guesser said: Does the object have a flat surface?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a calendar.?,0.0028133764601534494
decal,Guesser said: Is the object used to identify someone or something?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a badge.?,0.0028133764601534494
decal,Guesser said: Does the object have a picture or image on it?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a name tag.?,0.0028133764601534494
decal,Guesser said: Is the object used in a specific industry or profession?,0.002192578947195045
decal,Guesser said: Is the object used in the medical field?,0.0028133764601534494
decal,Guesser said: Is the object used in the field of education?,0.0028133764601534494
decal,Guesser said: Is the object used to identify a product or a brand?,0.002192578947195045
decal,Guesser said: I'm going to guess that the object is a label.?,0.007656594399790606
deck,Guesser said: What is the size of the object you are thinking of?,0.00014627817977697077
deck,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
deck,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
deck,Guesser said: Does the object you are thinking of have moving parts?,0.002192578947195045
deck,Guesser said: What is the primary function of the object you are thinking of?,0.0012013035050806309
deck,Guesser said: Is the object you are thinking of something that is used for personal grooming?,0.0028133764601534494
deck,Guesser said: Is the object you are thinking of something that is used to store small items such as keys or coins?,0.002192578947195045
deck,Guesser said: I'm going to take a guess that the object you are thinking of is a wallet.?,0.0028133764601534494
deck,Guesser said: Does the object you are thinking of have separate compartments to organize the items it holds?,0.002192578947195045
deck,Guesser said: Is the object you are thinking of made of fabric?,0.0028133764601534494
deck,Guesser said: Is the object you are thinking of made of plastic?,0.002192578947195045
deck,Guesser said: I'm going to take a guess that the object you are thinking of is a keychain.?,0.0028133764601534494
deck,Guesser said: Does the object you are thinking of have a lid or a way to open and close it?,0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used to store items such as paper clips, rubber bands, or push pins?",0.002192578947195045
deck,Guesser said: I'm going to take a guess that the object you are thinking of is a desk organizer.?,0.0028133764601534494
deck,Guesser said: Does the object you are thinking of have a spring loaded mechanism?,0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used to store small items such as beads, buttons, or safety pins?",0.002192578947195045
deck,Guesser said: I'm going to take a guess that the object you are thinking of is a pill box.?,0.0028133764601534494
deck,Guesser said: Is the object you are thinking of used by crafters or sewers to store small items?,0.0028133764601534494
deck,Guesser said: Is the object you are thinking of used by a specific profession or trade to store small items?,0.002192578947195045
deck,"Guesser said: Is the object you are thinking of used by an electrician to store small items such as wire nuts, or screws?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a carpenter to store small items such as nails, or screws?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a mechanic to store small items such as nuts, or bolts?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a jeweler to store small items such as beads, or findings?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a medical professional to store small items such as pills, or syringes?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a cosmetologist to store small items such as hair clips, or bobby pins?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a tailor or seamstress to store small items such as buttons, or threads?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an engineer to store small items such as screws, or resistors?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a machinist to store small items such as drill bits, or cutting tools?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a dentist to store small items such as dental picks, or cotton balls?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a veterinarian to store small items such as syringes, or pills?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a pharmacist to store small items such as pills, or capsules?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a laboratory technician to store small items such as test tubes, or pipettes?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a scientist to store small items such as samples, or specimens?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a researcher to store small items such as data, or notes?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an artist to store small items such as paints, or brushes?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a musician to store small items such as guitar picks, or drumsticks?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a chef to store small items such as spices, or seasonings?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a florist to store small items such as floral tape, or wire?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a photographer to store small items such as lenses, or filters?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an IT professional to store small items such as cables, or adapters?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a construction worker to store small items such as nails, or screws?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a plumber to store small items such as fittings, or valves?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a locksmith to store small items such as keys, or locks?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a roofer to store small items such as nails, or shingles?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an HVAC technician to store small items such as screws, or fittings?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an automotive technician to store small items such as screws, or clips?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by an aircraft mechanic to store small items such as screws, or rivets?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a boat mechanic to store small items such as screws, or fittings?",0.0028133764601534494
deck,"Guesser said: Is the object you are thinking of used by a bicycle mechanic to store small items such as screws, or bolts?",0.0028133764601534494
denim,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
denim,Guesser said: Is the object man-made?,0.002192578947195045
denim,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
denim,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
denim,Guesser said: Is the object used for a purpose related to food or drink?,0.0028133764601534494
denim,Guesser said: Is the object commonly found in most households?,0.002192578947195045
denim,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
denim,Guesser said: Is the object made primarily of fabric?,0.002192578947195045
denim,Guesser said: I'm going to take a guess that the object is a towel.?,0.0028133764601534494
denim,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
denim,Guesser said: Is the object used for decorative purposes?,0.0028133764601534494
denim,Guesser said: Is the object used for personal grooming or hygiene?,0.0028133764601534494
denim,Guesser said: Is the object something that can be worn?,0.002192578947195045
denim,Guesser said: I'm going to take a guess that the object is a sock.?,0.0028133764601534494
denim,Guesser said: Does the object cover the head or face?,0.0028133764601534494
denim,Guesser said: Does the object cover the torso?,0.002192578947195045
denim,Guesser said: I'm going to take a guess that the object is a shirt.?,0.007656594399790606
denture,Guesser said: Is the object you are thinking of something that can be held in one's hand?,0.002192578947195045
denture,Guesser said: Is the object man-made?,0.002192578947195045
denture,Guesser said: Does the object have buttons or controls of any kind?,0.0028133764601534494
denture,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
denture,Guesser said: Is the object related to food or drink in any way?,0.002192578947195045
denture,Guesser said: Is the object used to prepare or consume food or drink?,0.002192578947195045
denture,Guesser said: Is the object commonly found in most households?,0.002192578947195045
denture,Guesser said: I'm going to take a guess that the object is a spoon.?,0.0028133764601534494
denture,Guesser said: Is the object made primarily of plastic?,0.002192578947195045
denture,Guesser said: Is the object disposable?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a cup.?,0.0028133764601534494
denture,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
denture,Guesser said: I'm going to take a guess that the object is a citrus juicer.?,0.0028133764601534494
denture,"Guesser said: Is the object used to consume a specific type of food or drink, such as a utensil for eating a particular type of food?",0.002192578947195045
denture,Guesser said: I'm going to take a guess that the object is a fork.?,0.0028133764601534494
denture,Guesser said: Is the object typically stored in a kitchen drawer or on a countertop?,0.0028133764601534494
denture,Guesser said: Is the object often stored in a cupboard or pantry?,0.0028133764601534494
denture,Guesser said: Is the object used primarily with hot foods or drinks?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a plate.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat or drink something that is typically served cold?,0.002192578947195045
denture,Guesser said: I'm going to take a guess that the object is an ice cream bowl.?,0.0028133764601534494
denture,Guesser said: Does the object have a lid or a cover?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of food that is often eaten as a snack?,0.002192578947195045
denture,Guesser said: I'm going to take a guess that the object is a bowl.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of fruit?,0.0028133764601534494
denture,"Guesser said: Is the object used to eat a type of snack food that is often packaged, such as chips or popcorn?",0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a cookie jar.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is often served at parties or social gatherings?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is often eaten by children?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a lunch box.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is often eaten on-the-go?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is crunchy?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is sweet?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is savory?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a cracker box.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is small and can be eaten in one bite?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is messy or requires a napkin?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a snack container.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is typically eaten with one's fingers?,0.0028133764601534494
denture,"Guesser said: Is the object used to eat a type of snack food that is typically eaten with a utensil, but not a fork or spoon?",0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a food picker.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is commonly eaten at the beach or outdoors?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is commonly eaten while watching TV or a movie?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a popcorn bucket.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is commonly eaten as a dessert?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is high in calories?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a chip clip.?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is low in calories?,0.0028133764601534494
denture,Guesser said: Is the object used to eat a type of snack food that is high in sugar?,0.0028133764601534494
denture,Guesser said: I'm going to take a guess that the object is a candy dish.?,0.0028133764601534494
desk,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
desk,Guesser said: Is the object man made?,0.002192578947195045
desk,Guesser said: Does the object have moving parts?,0.002192578947195045
desk,Guesser said: Is the object used for transportation?,0.0028133764601534494
desk,Guesser said: Is the object electronic?,0.0028133764601534494
desk,Guesser said: Is the object commonly found in a kitchen?,0.0028133764601534494
desk,Guesser said: Is the object used for entertainment?,0.0028133764601534494
desk,Guesser said: Is the object used for a specific task?,0.002192578947195045
desk,Guesser said: Is the object used primarily with the hands?,0.002192578947195045
desk,Guesser said: Is the object a tool?,0.002192578947195045
desk,Guesser said: My guess is that the object is a bicycle pump.?,0.0028133764601534494
desk,Guesser said: Is the object used to cut something?,0.0028133764601534494
desk,Guesser said: Is the object used to shape or mold something?,0.0028133764601534494
desk,Guesser said: Is the object used to join or separate things?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force or pressure?,0.002192578947195045
desk,Guesser said: Is the object a press?,0.0028133764601534494
desk,Guesser said: Is the object a vice?,0.0028133764601534494
desk,Guesser said: My guess is that the object is a hammer.?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a squeezing motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a twisting motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a pushing or pulling motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a pounding motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a levering motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force in a prying motion?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a small area?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a large area?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a medium sized area?,0.002192578947195045
desk,Guesser said: My guess is that the object is a jack.?,0.0028133764601534494
desk,Guesser said: Does the object have a flat surface?,0.002192578947195045
desk,Guesser said: Is the object used to apply force to a surface to make it flat?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to make it smooth?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to remove material from the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to shape the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to polish the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to clean the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to grind the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to sand the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to scrape the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to rub the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to buff the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to crush the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to compress the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to compact the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to flatten the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to level the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to even the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to align the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to straighten the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to secure the surface?,0.0028133764601534494
desk,Guesser said: Is the object used to apply force to a surface to hold the surface?,0.0028133764601534494
diamond,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
diamond,Guesser said: Is the object man-made?,0.002192578947195045
diamond,Guesser said: Does the object have moving parts?,0.0028133764601534494
diamond,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
diamond,Guesser said: Is the object made primarily of metal?,0.0028133764601534494
diamond,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
diamond,Guesser said: Is the object related to food or drink in any way?,0.0028133764601534494
diamond,Guesser said: Is the object used for entertainment?,0.0028133764601534494
diamond,Guesser said: Is the object used primarily with the hands?,0.0028133764601534494
diamond,Guesser said: Is the object used for personal grooming or hygiene?,0.0028133764601534494
diamond,Guesser said: Is the object commonly found in most households?,0.0028133764601534494
diamond,Guesser said: Is the object related to a hobby or activity?,0.0028133764601534494
diamond,"Guesser said: Is the object used primarily for a functional purpose, rather than for aesthetic or decorative purposes?",0.0028133764601534494
diamond,Guesser said: Is the object related to art or crafts in any way?,0.002192578947195045
diamond,Guesser said: Is the object a type of paint or painting tool?,0.0028133764601534494
diamond,Guesser said: Is the object a type of musical instrument?,0.0028133764601534494
diamond,"Guesser said: Is the object used to create or shape a specific type of material, such as clay or wood?",0.0028133764601534494
diamond,Guesser said: Is the object a type of textile or fabric?,0.0028133764601534494
diamond,Guesser said: Is the object related to drawing or sketching in any way?,0.0028133764601534494
diamond,Guesser said: Is the object a type of sculpting tool?,0.0028133764601534494
diamond,Guesser said: Is the object a type of jewelry or adornment?,0.002192578947195045
diamond,Guesser said: Is the object a ring?,0.0028133764601534494
diamond,Guesser said: Is the object a necklace?,0.0028133764601534494
diamond,Guesser said: Is the object a type of earring?,0.0028133764601534494
diamond,Guesser said: Is the object a type of brooch?,0.0028133764601534494
diamond,Guesser said: Is the object a type of pendant?,0.0028133764601534494
diamond,Guesser said: Is the object a type of watch or timepiece?,0.0028133764601534494
diamond,"Guesser said: Is the object a type of hair accessory, such as a hair clip or barrette?",0.0028133764601534494
diamond,Guesser said: Is the object a type of decorative pin or tie tack?,0.0028133764601534494
diamond,Guesser said: Is the object a type of cufflink?,0.0028133764601534494
diamond,Guesser said: Is the object a type of tie clip?,0.0028133764601534494
diamond,Guesser said: I'm going to take a guess that the object is a bracelet.?,0.0028133764601534494
diamond,"Guesser said: Is the object something that is attached to clothing, such as a button or a buckle?",0.002192578947195045
diamond,Guesser said: Is the object a type of button?,0.0028133764601534494
diamond,Guesser said: Is the object a type of buckle?,0.0028133764601534494
diamond,Guesser said: Is the object a type of clasp?,0.0028133764601534494
diamond,"Guesser said: Is the object a type of fastener, such as a zipper or a snap?",0.0028133764601534494
diamond,Guesser said: Is the object a type of embroidery or other decorative element that is attached to clothing?,0.0028133764601534494
diamond,Guesser said: Is the object a type of patch or appliqué?,0.0028133764601534494
diamond,Guesser said: Is the object a type of pin or badge that is attached to clothing?,0.0028133764601534494
diamond,"Guesser said: Is the object something that is used to decorate or embellish a specific type of clothing, such as a hat or a scarf?",0.002192578947195045
diamond,Guesser said: Is the object a type of hat pin?,0.0028133764601534494
diamond,Guesser said: Is the object a type of scarf pin?,0.0028133764601534494
diamond,Guesser said: Is the object a type of lapel pin?,0.0028133764601534494
diamond,Guesser said: Is the object a type of badge or emblem that is attached to a uniform or other type of formal clothing?,0.0028133764601534494
diamond,"Guesser said: Is the object something that is used to decorate or embellish a shirt, such as a shirt stud or a shirt clip?",0.002192578947195045
diamond,Guesser said: Is the object a type of shirt stud?,0.0028133764601534494
diamond,Guesser said: Is the object a type of shirt clip?,0.0028133764601534494
diamond,Guesser said: Is the object a type of collar stay?,0.0028133764601534494
diamond,Guesser said: Is the object a type of cuff stud?,0.0028133764601534494
diaper,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
diaper,Guesser said: Is the object man-made?,0.002192578947195045
diaper,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
diaper,Guesser said: Is the object used for entertainment?,0.0028133764601534494
diaper,Guesser said: Is the object related to food or drink?,0.0028133764601534494
diaper,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
diaper,Guesser said: Is the object made primarily of metal?,0.0028133764601534494
diaper,Guesser said: Is the object made of organic material?,0.002192578947195045
diaper,Guesser said: Is the object a type of plant?,0.0028133764601534494
diaper,"Guesser said: Is the object an animal byproduct, such as leather, wool, or fur?",0.0028133764601534494
diaper,Guesser said: Is the object wood?,0.0028133764601534494
diaper,Guesser said: Is the object paper or cardboard?,0.0028133764601534494
diaper,Guesser said: Is the object cotton or another type of fabric?,0.002192578947195045
diaper,Guesser said: Is the object a piece of clothing?,0.002192578947195045
diaper,Guesser said: Is the object a sock?,0.0028133764601534494
diaper,Guesser said: Is the object a shirt?,0.0028133764601534494
diaper,Guesser said: Is the object a hat?,0.0028133764601534494
diaper,Guesser said: Is the object a scarf?,0.0028133764601534494
diaper,Guesser said: Is the object a glove?,0.0028133764601534494
diaper,Guesser said: Is the object a type of pants?,0.0028133764601534494
diaper,Guesser said: Is the object a type of undergarment?,0.002192578947195045
diaper,Guesser said: Is the object a bra?,0.0028133764601534494
diaper,Guesser said: Is the object men's boxers?,0.0028133764601534494
diaper,Guesser said: Is the object women's panties?,0.0028133764601534494
diaper,Guesser said: Is the object men's briefs?,0.0028133764601534494
diaper,Guesser said: Is the object a type of undershirt?,0.0028133764601534494
diaper,Guesser said: Is the object a type of undershorts?,0.002192578947195045
diaper,Guesser said: Are the object boy's undershorts?,0.0028133764601534494
diaper,Guesser said: Are the object girl's undershorts?,0.0028133764601534494
diaper,Guesser said: Are the object men's undershorts?,0.0028133764601534494
diaper,Guesser said: Are the object women's undershorts?,0.0028133764601534494
diaper,Guesser said: Is the object toddler's undershorts?,0.0028133764601534494
diaper,Guesser said: Is the object infant's undershorts?,0.002192578947195045
diaper,Guesser said: Is the object a diaper?,0.007656594399790606
dice,Guesser said: Is the object you are thinking of something that can be held in one's hand?,0.002192578947195045
dice,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
dice,Guesser said: Does the object you are thinking of have buttons or controls of some kind?,0.0028133764601534494
dice,Guesser said: Is the object you are thinking of used for a specific task or function?,0.002192578947195045
dice,Guesser said: Is the object you are thinking of related to food or drink in any way?,0.0028133764601534494
dice,Guesser said: Is the object you are thinking of made primarily of plastic?,0.002192578947195045
dice,Guesser said: Is the object you are thinking of used for personal grooming or hygiene?,0.0028133764601534494
dice,Guesser said: I'm going to take a guess that the object you are thinking of is a toy.?,0.002192578947195045
dice,Guesser said: I'm glad I was able to guess correctly. Would you like to play again?,0.0028133764601534494
dice,"Guesser said: Okay, thanks for playing the game with me. ?",5.296363719153874e-05
dice,esser said: Is there anything else I can help you with?,0.0028133764601534494
dice,"esser said: Alright, goodbye then. ?",5.296363719153874e-05
dice,"r said: I said goodbye, so I'm done talking to you.?",0.006942308860320878
dice,ser said: Is the object you are thinking of something that can be held in one's hand?,0.002192578947195045
dice,r said: Is the object you are thinking of man-made?,0.002192578947195045
dice,r said: Does the object you are thinking of have moving parts?,0.002192578947195045
dice,id: Is the object you are thinking of used for entertainment?,0.002192578947195045
dice,Is the object you are thinking of electronic?,0.0028133764601534494
dice,ser said: Is the object you are thinking of made primarily of wood?,0.0028133764601534494
dice,said: Is the object you are thinking of a puzzle?,0.0028133764601534494
dice,he object you are thinking of used by only one person at a time?,0.002192578947195045
dice,sser said: Is the object you are thinking of a musical instrument?,0.0028133764601534494
dice,id: I'm going to take a guess that the object you are thinking of is a yo-yo.?,0.0028133764601534494
dice,ser said: Does the object you are thinking of have a distinct or unusual shape?,0.002192578947195045
dice,said: Is the object you are thinking of used primarily with the hands?,0.002192578947195045
dice,said: Is the object you are thinking of related to sports or games in any way?,0.002192578947195045
dice,: I'm going to take a guess that the object you are thinking of is a baseball.?,0.0028133764601534494
dice,aid: Is the object you are thinking of made of more than one material?,0.002192578947195045
dice,: I'm going to take a guess that the object you are thinking of is a basketball.?,0.0028133764601534494
dice,said: Does the object you are thinking of have a hole or opening in it?,0.0028133764601534494
dice,aid: Is the object you are thinking of used primarily for a competitive activity?,0.002192578947195045
dice,going to take a guess that the object you are thinking of is a tennis ball.?,0.0028133764601534494
dice,Is the object you are thinking of commonly found in most American homes?,0.002192578947195045
dice,I'm going to take a guess that the object you are thinking of is a football.?,0.0028133764601534494
dice,Is the object you are thinking of used by people of all ages?,0.002192578947195045
dice,g to take a guess that the object you are thinking of is a frisbee.?,0.0028133764601534494
dice,he object you are thinking of used for an activity that involves throwing?,0.002192578947195045
dice,g to take a guess that the object you are thinking of is a dart.?,0.0028133764601534494
dice,e object you are thinking of used in an activity that can be played indoors?,0.002192578947195045
dice,ake a guess that the object you are thinking of is a bowling ball.?,0.0028133764601534494
dice,t you are thinking of smaller than a basketball?,0.002192578947195045
dice,guess that the object you are thinking of is a golf ball.?,0.0028133764601534494
dice,ct you are thinking of made of rubber?,0.0028133764601534494
dice,guess that the object you are thinking of is a hacky sack.?,0.0028133764601534494
dice,he object you are thinking of used in a popular indoor game?,0.002192578947195045
dice,g to take a guess that the object you are thinking of is a ping pong ball.?,0.0028133764601534494
dice,he object you are thinking of used in a game that involves a net?,0.0028133764601534494
dice,take a guess that the object you are thinking of is a pool ball.?,0.0028133764601534494
dice,ject you are thinking of used in a game that is often played in a basement?,0.002192578947195045
dice,guess that the object you are thinking of is a bowling pin.?,0.0028133764601534494
dildo,Guesser said: What is the general size of the object you are thinking of?,0.002554666483717938
dildo,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
dildo,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
dildo,Guesser said: Does the object have moving parts?,0.0028133764601534494
dildo,Guesser said: Is the object something that can be held in one's hand?,0.002192578947195045
dildo,Guesser said: Is the object made primarily of plastic?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a toothbrush.?,0.0028133764601534494
dildo,Guesser said: Is the object used for personal grooming?,0.0028133764601534494
dildo,Guesser said: Is the object used for eating or drinking?,0.0028133764601534494
dildo,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a telephone.?,0.0028133764601534494
dildo,Guesser said: Is the object used for entertainment?,0.002192578947195045
dildo,Guesser said: Is the object electronic?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a handheld video game console.?,0.0028133764601534494
dildo,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
dildo,Guesser said: Does the object make sound?,0.0028133764601534494
dildo,Guesser said: Is the object used to view something?,0.0028133764601534494
dildo,Guesser said: I'm going to guess that the object you are thinking of is a portable speaker.?,0.0028133764601534494
dildo,Guesser said: Is the object commonly used by only one person at a time?,0.002192578947195045
dildo,Guesser said: Is the object used primarily for leisure activities?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a book light.?,0.0028133764601534494
dildo,Guesser said: Does the object have a screen?,0.0028133764601534494
dildo,Guesser said: Is the object used primarily indoors?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a TV remote control.?,0.0028133764601534494
dildo,Guesser said: Does the object have a battery compartment?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a flashlight.?,0.0028133764601534494
dildo,Guesser said: Is the object related to a hobby?,0.0028133764601534494
dildo,Guesser said: Is the object commonly found in most households?,0.002192578947195045
dildo,Guesser said: I'm going to guess that the object you are thinking of is a smoke detector.?,0.0028133764601534494
dildo,Guesser said: Is the object related to children?,0.0028133764601534494
