secret,question,ig,label
sackcloth,Guesser said: What is the color of the object?,0.0034364009835599063,Open
sackcloth,Guesser said: How is the object used?,0.009809989158963361,Open
sackcloth,Guesser said: What is the object made of?,0.006726697131334447,Open
sackcloth,Guesser said: I think the object is a burlap sack. ?,5.296363719153874e-05,Open
saddle,Guesser said: What does the object look like?,0.005913725079285115,Open
saddle,Guesser said: How is the object used?,0.00040087986208448,Open
saddle,Guesser said: What kind of animal is the object used for sitting on the back of?,0.017377782558575916,Open
saddle,Guesser said: What material is the object typically made of?,0.019398004092568755,Open
saddle,Guesser said: How does the object interact with the horse?,0.010501922684152731,Open
saddle,Guesser said: What is the object's shape?,0.0001732051675027435,Open
saddle,Guesser said: I think the object is a saddle.?,0.007656594399790606,Open
saddlebag,Guesser said: What is the general size of the object?,0.0003562015438092203,Open
saddlebag,Guesser said: What is the object used for?,0.004047076195117683,Open
saddlebag,Guesser said: What is the material the object is made of?,0.019398004092568755,Open
saddlebag,Guesser said: How is the object used when carrying things?,0.001025805149215131,Open
saddlebag,Guesser said: What is the shape of the object?,0.0018820759093500783,Open
saddlebag,Guesser said: I'm going to guess that the object is a saddle bag.?,0.007656594399790606,Open
sailboat,Guesser said: What is the general shape of the object?,0.00048332683599028314,Open
sailboat,Guesser said: What is the object used for?,0.001515346959433117,Open
sailboat,Guesser said: What material is the object made of?,0.0005881729999828167,Open
sailboat,Guesser said: I am going to take a guess that the object is a surfboard. ?,5.296363719153874e-05,Open
sailboat,uesser said: What are the object's dimensions?,3.699176193450171e-05,Open
sailboat,uesser said: How does the object move?,0.00047575427732482467,Open
sailboat,esser said: I am going to take a guess that the object is a sailboat.?,0.007656594399790606,Open
saltshaker,Guesser said: What is the general shape of the object you are thinking of?,0.0023924981935081746,Open
saltshaker,Guesser said: How is the object typically used?,7.002558362145805e-05,Open
saltshaker,Guesser said: What is the typical size of the object?,0.0007567331812339262,Open
saltshaker,Guesser said: What is the social context in which the object is typically used?,0.0012291016941041732,Open
saltshaker,Guesser said: What is the material the object is made of?,0.006606006321845825,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's relationship to the food it is used with?,0.0010627639137474887,Open
saltshaker,Guesser said: What is the object's texture?,0.0005968097412143436,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: How does the object dispense the substance it is holding?,0.006122957463542633,Open
saltshaker,Guesser said: What is the color of the object?,0.006476383657300744,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's weight?,0.0001354501284076548,Open
saltshaker,Guesser said: How does the object relate to other objects in the dining setting?,0.001097350985794776,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: What is the object's height?,0.00010561710000800417,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's diameter?,0.0014580003031738897,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,"Guesser said: What is the object's composition, aside from the material it is made of?",0.012747557863701076,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,"Guesser said: What is the object's purpose, aside from adding flavor to food?",7.003104798997128e-05,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: What is the object's significance in different cultures?,0.00010561710000800417,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's history?,7.003104798997128e-05,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,"Guesser said: What is the object's interaction with other objects in the dining setting, aside from the food it is used with?",0.0001830682728076738,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: How does the object's function relate to the dining experience?,0.00013233562643222285,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.00044432390750515083,Open
saltshaker,Guesser said: What is the object's relationship to the concept of taste?,0.00044947921806581803,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: How does the object's design contribute to its functionality?,0.000200052537504547,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: What is the object's interaction with human senses?,0.0007973337019819837,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: What is the object's role in culinary traditions?,0.0015513595696354798,Open
saltshaker,Guesser said: What is the object's visual appearance?,0.007554990972000297,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's significance in everyday life?,0.0006480838062543626,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's size in comparison to other objects of the same type?,0.0017959750232279248,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's shape in comparison to other objects of the same type?,0.005073332705922695,Open
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Open
saltshaker,Guesser said: What is the object's functionality in relation to the substance it holds?,0.006122957463542633,Open
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Open
saltshaker,Guesser said: What is the object's compatibility with other objects in the dining setting?,0.00021583527356838772,Open
sandal,Guesser said: What is the general size of the object?,0.003907951396165288,Open
sandal,Guesser said: What is the object used for?,0.0004842899134089862,Open
sandal,Guesser said: What material is the object made of?,0.019398004092568755,Open
sandal,Guesser said: How does the object relate to other objects that are used for the same purpose?,0.00016254697429829434,Open
sandal,Guesser said: What distinguishes the object from other objects used for the same purpose?,0.00011028164851367706,Open
sandal,Guesser said: What is the shape of the object?,0.0009559356877364422,Open
sandal,Guesser said: I am going to guess that the object is a sandal. ?,5.296363719153874e-05,Open
sarong,Guesser said: What is the general size of the object?,0.0004297710341063521,Open
sarong,Guesser said: What is the object used for?,0.01449992870084671,Open
sarong,Guesser said: What material is the object made of?,0.006726697131334447,Open
sarong,Guesser said: How is the object used in the context of clothing?,0.00461570935003941,Open
sarong,Guesser said: What is the texture of the object?,0.003628301240880205,Open
sarong,Guesser said: I think the object is a skirt. ?,5.296363719153874e-05,Open
sarong,uesser said: What is the shape of the object?,0.002890902785029681,Open
sarong,uesser said: How does the object stay in place on the body?,0.00018738652242689113,Open
sarong,uesser said: I think the object is a towel. ?,5.296363719153874e-05,Open
sarong,sser said: What is the color of the object?,0.01281391202332216,Open
sarong,esser said: How does the object relate to other clothing items?,0.0015320632200399587,Open
sarong,esser said: What is the object's pattern?,0.00414225768127352,Open
sarong,ser said: I think the object is a pair of shorts.?,0.0028133764601534494,Open
sarong,ser said: How does the object interact with other parts of the body?,0.000319290062737565,Open
sarong,ser said: What is the object's weight?,0.001148113698299369,Open
sarong,r said: I think the object is a kilt.?,0.0028133764601534494,Open
sarong,r said: What is the object's composition?,0.006726697131334447,Open
sarong,r said: I think the object is a sarong.?,0.007656594399790606,Open
satchel,Guesser said: What is the general shape of the object?,0.0025497320782754684,Open
satchel,Guesser said: How is the object typically used?,0.00393962613825849,Open
satchel,Guesser said: What is the object made of?,0.019398004092568755,Open
satchel,Guesser said: What is the object used to carry?,0.009809989158963361,Open
satchel,Guesser said: What size are the things that the object is used to carry?,0.0028019204506612994,Open
satchel,Guesser said: How does the object relate to the person carrying it?,0.007503681794489125,Open
satchel,Guesser said: What is the texture of the object's surface?,0.012367601138997486,Open
satchel,Guesser said: What is the object's purpose in the context of the person carrying it?,0.0008190076757124132,Open
satchel,Guesser said: What is the object's size?,0.0002003223210245153,Open
satchel,Guesser said: Is the object a book bag?,0.002192578947195045,Closed
satchel,Guesser said: What is the object's color?,0.019934819926906044,Open
satchel,Guesser said: Is the object a brown leather book bag?,0.0028133764601534494,Closed
satchel,Guesser said: What is the object's weight when empty?,0.00022404940869336087,Open
satchel,Guesser said: How does the object change or evolve over time?,0.0010803742433793673,Open
satchel,Guesser said: Is the object a brown leather satchel?,0.007656594399790606,Closed
satin,Guesser said: What is the general shape of the object you are thinking of?,0.006943592513749763,Open
satin,Guesser said: What is the object used for?,0.0001526803877389682,Open
satin,Guesser said: What material is the object made of?,0.0006316119169049728,Open
satin,Guesser said: I'm going to guess that the object is a pillowcase.?,0.0028133764601534494,Open
satin,Guesser said: How is the object used for decoration?,0.000699560983441927,Open
satin,Guesser said: I'm going to guess that the object is a table runner.?,0.0028133764601534494,Open
satin,Guesser said: What is the typical size of the object?,5.583110738882624e-05,Open
satin,Guesser said: How does the object relate to other objects in the room when it is being used for decoration?,0.00043947361990959166,Open
satin,Guesser said: I'm going to guess that the object is a banner.?,0.0028133764601534494,Open
satin,Guesser said: How does the object relate to other objects when it is being used for sleeping?,0.000350774239215923,Open
satin,Guesser said: I'm going to guess that the object is a bedskirt.?,0.0028133764601534494,Open
satin,"Guesser said: What is the style of the object, is it modern or traditional?",0.005117599034853981,Open
satin,Guesser said: I'm going to guess that the object is a quilt.?,0.0028133764601534494,Open
satin,Guesser said: How does the satin material of the object affect its use or appearance?,0.007656594399790606,Open
saucepan,Guesser said: What is the size of the object you are thinking of?,0.00010561710000800417,Open
saucepan,Guesser said: What is the object used for?,0.0060812186878820285,Open
saucepan,Guesser said: What is the material the object is made of?,0.03213568300188996,Open
saucepan,Guesser said: How does the object interact with other objects during use?,0.0013672582499815178,Open
saucepan,Guesser said: What is the object's shape?,0.00614449039924736,Open
saucepan,Guesser said: What are the social implications of the object during its use?,0.0006036333599368504,Open
saucepan,Guesser said: What is the object's texture?,0.010817823583490593,Open
saucepan,Guesser said: I think the object is a pan.?,0.007656594399790606,Open
scabbard,Guesser said: What is the general size of the object you are thinking of?,0.002554666483717938,Open
scabbard,Guesser said: What is the object's primary function?,3.699176193450171e-05,Open
scabbard,Guesser said: What is the object's texture?,0.004207234783180525,Open
scabbard,Guesser said: What is the object used to hold or contain?,0.002192578947195045,Open
scabbard,Guesser said: What?,0.0018224110707798502,Open
scabbard,Guesser said: What is the material of the scabbard?,0.007656594399790606,Open
scaffold,Guesser said: What does the object look like?,0.0006511511012483595,Open
scaffold,Guesser said: What is the purpose of the structure?,0.0004198269824939871,Open
scaffold,Guesser said: What is the texture of the object?,0.0006058608888359629,Open
scaffold,Guesser said: How is the object used?,0.0010268881488961767,Open
scaffold,Guesser said: What are the environmental conditions in which the object is typically found?,0.0011900548360017638,Open
scaffold,Guesser said: What are the physical forces that act upon the object?,0.03313080473749963,Open
scaffold,Guesser said: How does the object relate to other objects in its environment?,0.007439353654934422,Open
scaffold,Guesser said: I guess the object is a scaffold.?,0.007656594399790606,Open
scaffolding,Guesser said: What is the general shape of the object?,0.006687772566031924,Open
scaffolding,Guesser said: How is the object typically used?,0.001416045475444605,Open
scaffolding,Guesser said: What material is the object made of?,0.03213568300188996,Open
scaffolding,Guesser said: How does the object relate to other objects in the environment where it is used?,0.0003128517443897749,Open
scaffolding,Guesser said: What is the size of the object?,0.000949342327807301,Open
scaffolding,Guesser said: I am going to guess that the object is scaffolding. ?,5.296363719153874e-05,Open
scalpel,Guesser said: What does the object look like?,0.007809240412345986,Open
scalpel,Guesser said: How is the object typically used?,0.00024870412392274943,Open
scalpel,Guesser said: What material is the object made of?,0.03213568300188996,Open
scalpel,Guesser said: How does the object relate to other objects?,3.699176193450171e-05,Open
scalpel,Guesser said: What kind of environment is the object typically found in?,0.0005469897384458022,Open
scalpel,Guesser said: What kind of people typically use the object?,0.022258727502663334,Open
scalpel,Guesser said: What is the general shape of the object?,5.583110738882624e-05,Open
scalpel,Guesser said: I think the object is a scalpel. ?,5.296363719153874e-05,Open
scarecrow,Guesser said: What is the size of the object?,0.0001776479195818581,Open
scarecrow,Guesser said: What is the purpose of the object?,0.0033078279227982677,Open
scarecrow,Guesser said: What is the object typically made of?,7.03788569040853e-05,Open
scarecrow,Guesser said: How is the object typically used?,3.699176193450171e-05,Open
scarecrow,Guesser said: I'm going to take a guess that the object is a scarecrow. ?,5.296363719153874e-05,Open
scarf,Guesser said: What is the general shape of the object?,0.0025736520564159093,Open
scarf,Guesser said: What is the object's primary function?,0.006122957463542633,Open
scarf,Guesser said: What is the material the object is made of?,0.006726697131334447,Open
scarf,Guesser said: How is the object typically used?,0.00022094469085942592,Open
scarf,Guesser said: What is the size of the object?,3.699176193450171e-05,Open
scarf,Guesser said: How does the object relate to other objects?,0.001344322586039226,Open
scarf,Guesser said: What does the object look like?,0.006943592513749763,Open
scarf,Guesser said: I think the object is a scarf.?,0.007656594399790606,Open
schoolbag,Guesser said: What is the general size of the object?,0.0003562015438092203,Open
schoolbag,Guesser said: How is the object typically used by people?,0.0012774576545915295,Open
schoolbag,Guesser said: What is the material the object is made of?,0.0040734105222277606,Open
schoolbag,Guesser said: Can you describe a situation where the object is used?,0.000385916849875656,Open
schoolbag,Guesser said: What is the typical shape of the object?,0.002550580273030789,Open
schoolbag,Guesser said: I'm going to take a guess that the object is a backpack.?,0.007656594399790606,Open
schoolbook,Guesser said: What does the object look like?,0.003077950346426661,Open
schoolbook,Guesser said: What is the object used for?,0.006973518677614976,Open
schoolbook,Guesser said: What material is the object made of?,0.009596601653075965,Open
schoolbook,Guesser said: How does the object relate to other objects that are used for learning and studying?,0.0002909015158181205,Open
schoolbook,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Open
schoolbook,Guesser said: I'm going to take a guess that the object is a book. ?,5.296363719153874e-05,Open
schoolbook,uesser said: What other objects are commonly found with books?,0.006349885915373221,Open
schoolbook,uesser said: Are there any other objects that are commonly found with books that you can think of?,0.002192578947195045,Open
schoolbook,esser said: What are some of those objects?,0.0009300383683381597,Open
schoolbook,esser said: What is the size of the schoolbook?,0.007656594399790606,Open
scissors,Guesser said: What is the general shape of the object?,0.00010240538994210624,Open
scissors,Guesser said: How is the object typically used?,0.0009144292597973447,Open
scissors,Guesser said: What material is the object made of?,0.03213568300188996,Open
scissors,Guesser said: How is the object typically held?,0.0011808470460650256,Open
scissors,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Open
scissors,Guesser said: What is the object's purpose?,0.00120862672696731,Open
scissors,Guesser said: What is the object's weight?,0.0001354501284076548,Open
scissors,Guesser said: I think the object is scissors.?,0.007656594399790606,Open
scooter,Guesser said: What is the size of the object you are thinking of?,0.00010561710000800417,Open
scooter,Guesser said: What is the object used for?,0.010032302380391656,Open
scooter,Guesser said: What is the material the object is made of?,0.012648806944689284,Open
scooter,Guesser said: How many people can the object carry at one time?,0.011015890609989754,Open
scooter,Guesser said: What is the shape of the object?,8.975965692670229e-05,Open
scooter,Guesser said: I am going to guess that the object you are thinking of is a bicycle.?,0.0028133764601534494,Open
scooter,Guesser said: What is the environment the object is typically used in?,0.00349100427833271,Open
scooter,Guesser said: How does the object move?,0.006192971780439649,Open
scooter,Guesser said: I am going to guess that the object you are thinking of is a skateboard.?,0.0028133764601534494,Open
scooter,Guesser said: What is the social context of the object?,0.00019552076333440027,Open
scooter,Guesser said: What is the color of the object?,0.006066718919257141,Open
scooter,Guesser said: I am going to guess that the object you are thinking of is a scooter.?,0.007656594399790606,Open
scrapbook,Guesser said: What is the general size of the object that you are thinking of?,0.0033078279227982677,Open
scrapbook,Guesser said: What is the object's purpose?,0.0009120277564562684,Open
scrapbook,Guesser said: What is the object's texture?,0.001988341569159502,Open
scrapbook,Guesser said: How is the object used?,0.00045541139753879634,Open
scrapbook,Guesser said: What is the composition of the object?,0.007287542865149987,Open
scrapbook,Guesser said: I'm going to take a guess that the object is a scrapbook.?,0.007656594399790606,Open
screen,Guesser said: What is the general size of the object you are thinking of?,0.00037377195835475163,Open
screen,Guesser said: What is the primary function of the object you are thinking of?,0.0011040689247501234,Open
screen,Guesser said: What is the shape of the object you are thinking of?,0.002226742335164289,Open
screen,Guesser said: How is the object you are thinking of typically used by people?,6.770242115550218e-05,Open
screen,Guesser said: What kind of visual information does the object you are thinking of typically display?,0.0001784778931828157,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the material the object you are thinking of is made of?,0.005280119457577115,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: How is the object you are thinking of used in relation to other objects?,3.699176193450171e-05,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What kind of images does the object you are thinking of typically display?,0.005547394052836552,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the color of the object you are thinking of?,0.0012452579553965393,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the typical environment in which the object you are thinking of is found?,0.0012634808024003519,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: How does the object you are thinking of interact with other objects?,0.0012205898911190616,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What are some common features of the object you are thinking of?,0.0032269057562999137,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the texture of the object you are thinking of?,0.0005531501744009404,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What are some common uses of the object you are thinking of?,0.0008684077966307768,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the composition of the object you are thinking of?,0.00044249079599367747,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the typical weight of the object you are thinking of?,0.0033078279227982677,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What are some common characteristics of the object you are thinking of?,0.0018588752726529378,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What are some common accessories associated with the object you are thinking of?,0.0015640003266277347,Open
screen,Guesser said: What is the object you are thinking of?,0.009241746216826385,Open
screen,Guesser said: What is the object's relationship to other objects in its environment?,0.0022874915192332423,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: How does the object you are thinking of interact with a keyboard?,0.0024347744970825147,Open
screen,Guesser said: What is the object you are thinking of?,0.0047896468295824945,Open
screen,Guesser said: What is the typical location of the object you are thinking of in relation to a keyboard?,0.00013236677746775172,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of?,0.005262923393932084,Open
screen,Guesser said: How does the object you are thinking of change or affect the user's environment?,0.0007308796414271512,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the object you are thinking of used for in a professional setting?,0.00025248033588098906,Open
screen,Guesser said: What is the object you are thinking of?,0.009241746216826385,Open
screen,Guesser said: What are some common ways that the object you are thinking of is used in a non-professional setting?,0.003975791063126621,Open
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Open
screen,Guesser said: What is the material the object you are thinking of is primarily made of?,0.01979796752751284,Open
sculpture,Guesser said: What is the general shape of the object?,0.0021635705229563484,Open
sculpture,Guesser said: What is the object used for?,0.008908949695641155,Open
sculpture,Guesser said: What material is the object made of?,0.03213568300188996,Open
sculpture,Guesser said: How does the object make you feel?,0.00043176548563650385,Open
sculpture,Guesser said: What is the color of the object?,0.007661656793121807,Open
sculpture,Guesser said: What is the typical environment where you would find the object?,0.005266597834868492,Open
sculpture,Guesser said: I think the object is a sculpture.?,0.007656594399790606,Closed
seesaw,Guesser said: What is the general shape of the object?,0.0008490275521886304,Open
seesaw,Guesser said: How does the object make you feel?,0.00035560086010022474,Open
seesaw,Guesser said: What is the object's size?,0.0003777416597863237,Open
seesaw,Guesser said: What is the object's primary function?,0.0004519454403322243,Open
seesaw,Guesser said: What material is the object made of?,0.025262356761636795,Open
seesaw,Guesser said: I'm going to take a guess that the object is a seesaw. ?,5.296363719153874e-05,Open
sharkskin,Guesser said: What is the general size of the object you are thinking of?,3.699176193450171e-05,Open
sharkskin,Guesser said: What is the primary function or purpose of the object you are thinking of?,0.00010561710000800417,Open
sharkskin,Guesser said: What material is the object made of?,9.44376819234094e-05,Open
sharkskin,Guesser said: How is the object typically used by the wearer to protect themselves from the elements?,0.003166825980853716,Open
sharkskin,Guesser said: What is the object you are thinking of?,0.006234368965555959,Open
sharkskin,Guesser said: How does the object fasten or close to protect the wearer from the elements?,0.0004678188209794598,Open
sharkskin,Guesser said: What is the object you are thinking of?,0.0024314296204970276,Open
sharkskin,Guesser said: What is the object's color?,0.0035781553205751493,Open
sharkskin,Guesser said: What is the object you are thinking of?,0.002852413751998739,Open
sharkskin,Guesser said: How does the object's sharkskin material protect the wearer from the elements?,0.007656594399790606,Open
shawl,Guesser said: What is the general shape of the object?,0.0025736520564159093,Open
shawl,Guesser said: What is the purpose of the object?,0.0006609297723265684,Open
shawl,Guesser said: What material is the object made of?,0.004049236438916637,Open
shawl,Guesser said: How is the object used?,0.0006824607286795015,Open
shawl,Guesser said: What is the size of the object?,3.699176193450171e-05,Open
shawl,Guesser said: What is my first guess of the object?,0.0006237583092847387,Open
shawl,Guesser said: My first guess of the object is a blanket.?,0.0028133764601534494,Open
shawl,Guesser said: What is the object's thickness?,0.0008865650927880608,Open
shawl,Guesser said: How does the object relate to other objects?,0.0018567758676546475,Open
shawl,Guesser said: My second guess of the object is a scarf.?,0.0028133764601534494,Open
shawl,Guesser said: What is the object's color?,0.006583058022119559,Open
shawl,Guesser said: My third guess of the object is a wool shawl?,0.007656594399790606,Open
shears,Guesser said: What is the general shape of the object?,7.03788569040853e-05,Open
shears,Guesser said: What is the purpose of the object?,0.0010405155796107124,Open
shears,Guesser said: What material are the blades made of?,0.03213568300188996,Open
shears,Guesser said: How is the object used?,0.002220585505199324,Open
shears,Guesser said: What is the size of the object?,0.00010249396357053797,Open
shears,Guesser said: How does the object relate to other objects in its environment?,0.0005546220276215763,Open
shears,Guesser said: What is the texture of the blades?,0.00016141021153615043,Open
shears,Guesser said: How does the object change as it is used?,0.0004181110079848338,Open
shears,Guesser said: What is the object's weight?,0.001148113698299369,Open
shears,Guesser said: What is the object's relationship to a human hand?,0.006906308775089798,Open
shears,Guesser said: What is the color of the object?,0.006523023649236848,Open
shears,Guesser said: How does the object change the environment around it?,0.002220585505199324,Open
shears,Guesser said: What is the object's composition in terms of parts?,0.000132891215514519,Open
shears,Guesser said: How does the object interact with other objects in its environment?,0.0072628711172200155,Open
shears,Guesser said: What is the object's appearance when it is new?,0.00013176908150214217,Open
shears,Guesser said: I'm going to take a guess that the object is scissors. ?,5.296363719153874e-05,Open
shelf,Guesser said: What is the general shape of the object?,0.0025736520564159093,Open
shelf,Guesser said: What is the object used for?,0.00766189477377921,Open
shelf,Guesser said: What is the approximate size of the object?,3.699176193450171e-05,Open
shelf,Guesser said: How does the object relate to other objects around it?,0.0016976001544470876,Open
shelf,Guesser said: What material is the object made of?,0.025262356761636795,Open
shelf,Guesser said: How does the object affect the user of the object?,7.03788569040853e-05,Open
shelf,Guesser said: What are the objects surroundings like?,0.00010573955097115117,Open
shelf,Guesser said: I am going to guess that the object is a bookshelf. ?,5.296363719153874e-05,Open
shell,Guesser said: What is the general shape of the object?,0.0027983410310667978,Open
shell,Guesser said: What is the object typically used for?,0.0017624364444017715,Open
shell,Guesser said: What is the size of the object?,6.06629994024388e-05,Open
shell,Guesser said: How does the object relate to other objects?,0.0011777340221215127,Open
shell,Guesser said: What is the object made of?,0.0014351727683639126,Open
shell,Guesser said: I am going to take a guess that the object is a seashell.?,0.007656594399790606,Open
shield,Guesser said: What is the general size of the object?,0.0001537639379733946,Open
shield,Guesser said: What is the object's primary function?,7.03788569040853e-05,Open
shield,Guesser said: What is the object made of?,0.014253774608111058,Open
shield,Guesser said: How does the object protect?,0.0038469081525569493,Open
shield,Guesser said: What is the shape of the object?,0.00588899115073005,Open
shield,Guesser said: I think the object is a shield.?,0.007656594399790606,Open
shingle,Guesser said: What is the general shape of the object?,0.001981085961833884,Open
shingle,Guesser said: How is the object typically used by people?,0.004328687084374394,Open
shingle,Guesser said: What is the material the object is made of?,0.0015500394787970606,Open
shingle,Guesser said: What is my guess?,0.0001908856458001651,Open
shingle,Guesser said: I am going to take a guess that the object is an asphalt shingle.?,0.007656594399790606,Open
shirt,Guesser said: What is the size of the object?,0.0009297605080718085,Open
shirt,Guesser said: How is the object used?,0.0013617956142084608,Open
shirt,Guesser said: What is the shape of the object?,0.0015670876029254543,Open
shirt,Guesser said: What is the purpose of the object being worn?,0.00119086527889678,Open
shirt,Guesser said: What material is the object made of?,0.0036929871045465745,Open
shirt,Guesser said: I think the object is a shirt.?,0.007656594399790606,Open
shoe,Guesser said: What is the object's general shape?,0.0004362403303552753,Open
shoe,Guesser said: What is the object used for?,0.00044846356506411666,Open
shoe,Guesser said: What material is the object made of?,0.019398004092568755,Open
shoe,Guesser said: How does the object stay on the foot?,0.0029185678559180417,Open
shoe,Guesser said: What is the object's size compared to other objects that serve the same purpose?,0.0017959750232279248,Open
shoe,Guesser said: How is the object typically obtained?,0.0006805691059597052,Open
shoe,Guesser said: What is the object's color?,0.0005795027603454628,Open
shoe,Guesser said: How does the object relate to other objects that serve the same purpose?,0.002319740327580533,Open
shoe,Guesser said: I think the object is a shoe. ?,5.296363719153874e-05,Open
shoelace,Guesser said: What is the general shape of the object?,0.0008490275521886304,Open
shoelace,Guesser said: How is the object typically used?,0.000352800507609885,Open
shoelace,Guesser said: What material is the object made of?,0.011268846985654335,Open
shoelace,Guesser said: Can you describe a situation in which the object is used?,0.00022241086036700608,Open
shoelace,Guesser said: What is the size of the object?,0.0009297605080718085,Open
shoelace,Guesser said: I am going to take a guess that the object is a shoelace.?,0.007656594399790606,Open
shoestring,Guesser said: What is the general shape of the object?,0.0008490275521886304,Open
shoestring,Guesser said: What is the purpose of the object?,0.0007715067231579553,Open
shoestring,Guesser said: What is the material the object is made of?,0.0036929871045465745,Open
shoestring,Guesser said: How is the object used in relation to other objects?,0.006964529863136448,Open
shoestring,Guesser said: I guess the object is a rope.?,0.0028133764601534494,Open
shoestring,Guesser said: What is the typical environment the object is used in?,0.0003120238223388583,Open
shoestring,Guesser said: What are the object's distinctive physical features?,0.006605934626332299,Open
shoestring,Guesser said: How do the object's ends interact with other objects?,0.0012547384893117908,Open
shoestring,Guesser said: I guess the object is a shoelace.?,0.007656594399790606,Open
shorts,Guesser said: What is the general shape of the object you are thinking of?,0.0009883694310204305,Open
shorts,Guesser said: What is the purpose or function of the object you are thinking of?,0.0006044921983132667,Open
shorts,Guesser said: What material is the object made of?,0.006726697131334447,Open
shorts,Guesser said: How is the object you are thinking of typically obtained?,0.0010573876011754635,Open
shorts,Guesser said: What is the object you are thinking of?,0.0015000705108114687,Open
shorts,Guesser said: What is the object you are thinking of made of?,0.006348182981735562,Open
shorts,Guesser said: What is the object you are thinking of?,3.699176193450171e-05,Open
shorts,Guesser said: How does the object you are thinking of stay on the body?,0.000224021893714621,Open
shorts,Guesser said: What is the object you are thinking of?,0.002284630270949606,Open
shorts,Guesser said: How does the object you are thinking of differ from a skirt?,0.0017789191702952678,Open
shorts,Guesser said: What is the object you are thinking of?,0.0012532493772496878,Open
shorts,Guesser said: What is the size of the object you are thinking of?,0.0009089815138310087,Open
