secret,question,ig,label
rafter,Guesser said: Is the object a rafter?,0.007656594399790606,Direct
rag,Guesser said: What is the general shape of the object?,0.0019481921062904917,Attribute
rag,Guesser said: How is the object typically used?,0.0004815570132450375,Function
rag,Guesser said: What is the typical size of the object?,0.00010604676544190283,Attribute
rag,Guesser said: How does the object make someone's life easier or better?,0.001208303359224061,Function
rag,Guesser said: What material is the object made of?,0.01550637931021015,Attribute
rag,Guesser said: What are some common places where the object is typically found?,0.002222692426975925,Location
rag,Guesser said: I am going to guess that the object is a rag. ?,5.296363719153874e-05,Direct
raincoat,Guesser said: What is the general shape of the object?,0.00013327749442382242,Attribute
raincoat,Guesser said: What is the object typically used for?,0.00033173803361208343,Function
raincoat,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
raincoat,Guesser said: How does the object relate to other objects or people?,0.001173688578280263,Function
raincoat,Guesser said: What is the texture of the object?,0.004868722642967782,Attribute
raincoat,Guesser said: I'm going to take a guess that the object is a raincoat. ?,5.296363719153874e-05,Direct
ratchet,Guesser said: What is the general shape of the object?,0.0009652583183523689,Attribute
ratchet,Guesser said: What is the object used for?,0.003195849829875641,Function
ratchet,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
ratchet,Guesser said: I am going to take a guess that the object is a wrench.?,0.0028133764601534494,Direct
ratchet,Guesser said: How does the object grip the bolts and nuts?,0.00014868026187286887,Function
ratchet,Guesser said: What is the typical size of the object?,3.699176193450171e-05,Attribute
ratchet,Guesser said: I am going to take a guess that the object is a socket wrench.?,0.0028133764601534494,Direct
ratchet,Guesser said: How does the object apply the force needed to tighten or loosen the bolts and nuts?,3.699176193450171e-05,Function
ratchet,Guesser said: I am going to take a guess that the object is a ratchet. ?,5.296363719153874e-05,Direct
razor,Guesser said: What is the size of the object?,0.0007116985238901918,Attribute
razor,Guesser said: What is the object used for?,0.0018529444030548348,Function
razor,Guesser said: What is the material the object is made of?,0.03213568300188996,Attribute
razor,Guesser said: I am going to take a guess that the object is a razor.?,0.007656594399790606,Direct
recliner,Guesser said: What is the general shape of the object?,3.699176193450171e-05,Attribute
recliner,Guesser said: How is the object typically used?,0.00031436280158203544,Function
recliner,Guesser said: What is the primary material the object is made of?,0.000725883711794495,Attribute
recliner,Guesser said: What kind of environment is the object usually found in?,0.00022361955526051247,Location
recliner,Guesser said: What is the color of the object?,0.003825891958452843,Attribute
recliner,Guesser said: I'm going to take a guess that the object is a recliner.?,0.007656594399790606,Direct
rib,Guesser said: What is the general shape of the object?,0.0026858095550466032,Attribute
rib,Guesser said: What is the object used for?,0.006707707177191935,Function
rib,Guesser said: What is the size of the object?,0.000200052537504547,Attribute
rib,Guesser said: How is the object typically used by a person?,0.0011512513028151261,Function
rib,Guesser said: What is the material the object is made of?,0.012503630146834865,Attribute
rib,Guesser said: I'm going to take a guess that the object is a rib. ?,5.296363719153874e-05,Direct
rickshaw,Guesser said: What does the object look like?,0.0009072539297889648,Attribute
rickshaw,Guesser said: What is the object used for?,0.010032302380391656,Function
rickshaw,Guesser said: What is the material the object is primarily made of?,0.03213568300188996,Attribute
rickshaw,Guesser said: How does the object move?,0.0008147516621050954,Function
rickshaw,Guesser said: What is the typical size of the object?,0.0035212301348472863,Attribute
rickshaw,Guesser said: What is the shape of the object?,0.00022382346542215714,Attribute
rickshaw,Guesser said: I'm going to take a guess that the object is a wheelchair. ?,5.296363719153874e-05,Direct
rickshaw,uesser said: What is the object's weight?,0.00013236298002539115,Attribute
rickshaw,uesser said: How many passengers can the object carry?,0.0013654672099470133,Function
rickshaw,uesser said: What is the object's color?,0.006583058022119559,Attribute
rickshaw,esser said: I'm going to take a guess that the object is a stroller. ?,5.296363719153874e-05,Direct
rickshaw,esser said: What is the texture of the object's surface?,0.0021217164494409246,Attribute
rickshaw,ser said: How does the object's movement affect its surroundings?,0.004579311097405281,Function
rickshaw,ser said: I'm going to take a guess that the object is a tricycle.?,0.0028133764601534494,Direct
rickshaw,r said: What is the object's purpose in terms of distance and terrain?,0.0009490343951625846,Function
rickshaw,ser said: How does the object relate to other objects in its environment?,0.0012095332396988567,Location
rickshaw,r said: I'm going to take a guess that the object is a rickshaw.?,0.007656594399790606,Direct
robe,Guesser said: What is the general size of the object you are thinking of?,0.0005067704054226851,Attribute
robe,Guesser said: What is the main function of the object you are thinking of?,0.006122957463542633,Function
robe,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
robe,Guesser said: How does the object relate to the culture or society of the wearer?,0.0015917833184246888,Function
robe,Guesser said: What part of the body does the object cover?,0.0004807173041108115,Function
robe,Guesser said: I am going to take a guess that the object is a dress. ?,5.296363719153874e-05,Direct
robe,"uesser said: What distinguishes the object from other objects that cover the torso, arms, and legs?",0.009228632847801066,Attribute
robe,uesser said: I am going to take a guess that the object is a towel.?,0.0028133764601534494,Direct
robe,esser said: How does the object differ from other objects that are worn after a bath or shower for warmth and modesty?,0.00010561710000800417,Function
robe,esser said: I am going to take a guess that the object is a robe. ?,5.296363719153874e-05,Direct
roof,Guesser said: What is the general shape of the object?,0.004528930734487346,Attribute
roof,Guesser said: How is the object typically used?,0.0013460141272538806,Function
roof,Guesser said: What is the object made of?,0.005302692662073838,Attribute
roof,Guesser said: What is the relationship of the object to people in everyday life?,0.007011300769033113,Function
roof,Guesser said: What is the typical size of the object?,0.00010240538994210624,Attribute
roof,Guesser said: How does the object relate to buildings?,0.014778385074684763,Location
roof,Guesser said: What is the texture of the object?,0.0007170593587702001,Attribute
roof,Guesser said: Is the object on the roof?,0.007656594399790606,Location
rope,Guesser said: What is the general shape of the object?,0.006943592513749763,Attribute
rope,Guesser said: What is the object used for?,0.0039220359945311145,Function
rope,Guesser said: What is the material the object is made of?,0.004613227962408928,Attribute
rope,Guesser said: How does the object relate to other objects when it is being used for climbing?,0.0019102751689992203,Function
rope,Guesser said: What are the dimensions of the object when it is in its typical state of use?,0.0008518087028193122,Attribute
rope,Guesser said: I am going to take a guess that the object is a rope. ?,5.296363719153874e-05,Direct
rowboat,Guesser said: What does the object look like?,0.007554990972000297,Attribute
rowboat,Guesser said: How is the object used?,0.010032302380391656,Function
rowboat,Guesser said: What is the object made of?,0.025262356761636795,Attribute
rowboat,Guesser said: What is the purpose of the object?,0.0009449104812198073,Function
rowboat,Guesser said: I think the object is a canoe. ?,5.296363719153874e-05,Direct
rowboat,uesser said: How does the object move through the water?,0.00044734153626890816,Function
rowboat,uesser said: How many people can the object typically carry?,0.007804619048034311,Function
rowboat,esser said: What is the shape of the object?,0.0021297949221228407,Attribute
rowboat,sser said: I think the object is a rowboat.?,0.007656594399790606,Direct
rudder,Guesser said: What is the size of the object?,0.0009297605080718085,Attribute
rudder,Guesser said: What is the typical use of the object?,0.00626919811821125,Function
rudder,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
rudder,Guesser said: How does the object interact with the boat?,0.006987903407186025,Function
rudder,Guesser said: What part of the boat does the object interact with?,0.00643659469475466,Function
rudder,Guesser said: I guess the object is a rudder. ?,5.296363719153874e-05,Direct
rug,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
rug,Guesser said: What is the object used for?,0.0005312020637546766,Function
rug,Guesser said: What is the material the object is made of?,0.004049236438916637,Attribute
rug,Guesser said: How is the object typically installed?,0.003395854946457888,Function
rug,Guesser said: I'm going to take a guess that the object is a carpet. ?,5.296363719153874e-05,Direct
runway,Guesser said: What is the general shape of the object?,0.006966351468960852,Attribute
runway,Guesser said: What is the object typically used for?,0.002041829308401688,Function
runway,Guesser said: What material is the object made of?,0.002930996075079406,Attribute
runway,Guesser said: How does the object relate to other objects in its environment?,0.007208109143792996,Location
runway,Guesser said: What are the object's dimensions?,0.00015357063244891833,Attribute
runway,Guesser said: How does the object function within its environment?,0.0073376541538223705,Function
runway,Guesser said: What are some common features of the object?,0.0005114877446708022,Direct
runway,Guesser said: I guess the object is a runway. ?,5.296363719153874e-05,Direct
sack,Guesser said: What does the object look like?,0.00014452115722818348,Attribute
sack,Guesser said: How is the object used?,0.00285155554866634,Function
sack,Guesser said: What is the object typically made of?,0.00029060148001747166,Attribute
sack,Guesser said: What kind of things does it carry?,0.0009277631733120018,Function
sack,Guesser said: How does the object differ from other bags?,0.00012964672925264153,Attribute
sack,Guesser said: What is the object's texture?,0.002365325965804743,Attribute
sack,Guesser said: What is the object's size?,0.002357796208023899,Attribute
sack,Guesser said: What is the object's color?,0.0034364009835599063,Attribute
sack,Guesser said: I believe the object is a burlap sack. ?,5.296363719153874e-05,Direct
sackcloth,Guesser said: What is the size of the object?,0.0009297605080718085,Attribute
sackcloth,Guesser said: What is the typical environment in which the object is found?,3.699176193450171e-05,Location
sackcloth,Guesser said: What is the color of the object?,0.0034364009835599063,Attribute
sackcloth,Guesser said: How is the object used?,0.009809989158963361,Function
sackcloth,Guesser said: What is the object made of?,0.006726697131334447,Attribute
sackcloth,Guesser said: I think the object is a burlap sack. ?,5.296363719153874e-05,Direct
saddle,Guesser said: What does the object look like?,0.005913725079285115,Attribute
saddle,Guesser said: How is the object used?,0.00040087986208448,Function
saddle,Guesser said: What kind of animal is the object used for sitting on the back of?,0.017377782558575916,Function
saddle,Guesser said: What material is the object typically made of?,0.019398004092568755,Attribute
saddle,Guesser said: How does the object interact with the horse?,0.010501922684152731,Function
saddle,Guesser said: What is the object's shape?,0.0001732051675027435,Attribute
saddle,Guesser said: I think the object is a saddle.?,0.007656594399790606,Direct
saddlebag,Guesser said: What is the general size of the object?,0.0003562015438092203,Attribute
saddlebag,Guesser said: What is the object used for?,0.004047076195117683,Function
saddlebag,Guesser said: What is the material the object is made of?,0.019398004092568755,Attribute
saddlebag,Guesser said: How is the object used when carrying things?,0.001025805149215131,Function
saddlebag,Guesser said: What is the shape of the object?,0.0018820759093500783,Attribute
saddlebag,Guesser said: I'm going to guess that the object is a saddle bag.?,0.007656594399790606,Direct
sailboat,Guesser said: What is the general shape of the object?,0.00048332683599028314,Attribute
sailboat,Guesser said: What is the object used for?,0.001515346959433117,Function
sailboat,Guesser said: What material is the object made of?,0.0005881729999828167,Attribute
sailboat,Guesser said: I am going to take a guess that the object is a surfboard. ?,5.296363719153874e-05,Direct
sailboat,uesser said: What are the object's dimensions?,3.699176193450171e-05,Attribute
sailboat,uesser said: How does the object move?,0.00047575427732482467,Function
sailboat,esser said: I am going to take a guess that the object is a sailboat.?,0.007656594399790606,Direct
saltshaker,Guesser said: What is the general shape of the object you are thinking of?,0.0023924981935081746,Attribute
saltshaker,Guesser said: How is the object typically used?,7.002558362145805e-05,Function
saltshaker,Guesser said: What is the typical size of the object?,0.0007567331812339262,Attribute
saltshaker,Guesser said: What is the social context in which the object is typically used?,0.0012291016941041732,Function
saltshaker,Guesser said: What is the material the object is made of?,0.006606006321845825,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's relationship to the food it is used with?,0.0010627639137474887,Function
saltshaker,Guesser said: What is the object's texture?,0.0005968097412143436,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: How does the object dispense the substance it is holding?,0.006122957463542633,Function
saltshaker,Guesser said: What is the color of the object?,0.006476383657300744,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's weight?,0.0001354501284076548,Attribute
saltshaker,Guesser said: How does the object relate to other objects in the dining setting?,0.001097350985794776,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: What is the object's height?,0.00010561710000800417,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's diameter?,0.0014580003031738897,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,"Guesser said: What is the object's composition, aside from the material it is made of?",0.012747557863701076,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,"Guesser said: What is the object's purpose, aside from adding flavor to food?",7.003104798997128e-05,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: What is the object's significance in different cultures?,0.00010561710000800417,Function
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's history?,7.003104798997128e-05,Direct
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,"Guesser said: What is the object's interaction with other objects in the dining setting, aside from the food it is used with?",0.0001830682728076738,Function
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: How does the object's function relate to the dining experience?,0.00013233562643222285,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.00044432390750515083,Direct
saltshaker,Guesser said: What is the object's relationship to the concept of taste?,0.00044947921806581803,Function
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: How does the object's design contribute to its functionality?,0.000200052537504547,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: What is the object's interaction with human senses?,0.0007973337019819837,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: What is the object's role in culinary traditions?,0.0015513595696354798,Function
saltshaker,Guesser said: What is the object's visual appearance?,0.007554990972000297,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's significance in everyday life?,0.0006480838062543626,Function
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's size in comparison to other objects of the same type?,0.0017959750232279248,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's shape in comparison to other objects of the same type?,0.005073332705922695,Attribute
saltshaker,Guesser said: What is the object you are thinking of?,4.1639480105715165e-05,Direct
saltshaker,Guesser said: What is the object's functionality in relation to the substance it holds?,0.006122957463542633,Function
saltshaker,Guesser said: What is the object you are thinking of?,0.0002237483298337395,Direct
saltshaker,Guesser said: What is the object's compatibility with other objects in the dining setting?,0.00021583527356838772,Function
sandal,Guesser said: What is the general size of the object?,0.003907951396165288,Attribute
sandal,Guesser said: What is the object used for?,0.0004842899134089862,Function
sandal,Guesser said: What material is the object made of?,0.019398004092568755,Attribute
sandal,Guesser said: How does the object relate to other objects that are used for the same purpose?,0.00016254697429829434,Function
sandal,Guesser said: What distinguishes the object from other objects used for the same purpose?,0.00011028164851367706,Function
sandal,Guesser said: What is the shape of the object?,0.0009559356877364422,Attribute
sandal,Guesser said: I am going to guess that the object is a sandal. ?,5.296363719153874e-05,Direct
sarong,Guesser said: What is the general size of the object?,0.0004297710341063521,Attribute
sarong,Guesser said: What is the object used for?,0.01449992870084671,Function
sarong,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
sarong,Guesser said: How is the object used in the context of clothing?,0.00461570935003941,Function
sarong,Guesser said: What is the texture of the object?,0.003628301240880205,Attribute
sarong,Guesser said: I think the object is a skirt. ?,5.296363719153874e-05,Direct
sarong,uesser said: What is the shape of the object?,0.002890902785029681,Attribute
sarong,uesser said: How does the object stay in place on the body?,0.00018738652242689113,Function
sarong,uesser said: I think the object is a towel. ?,5.296363719153874e-05,Direct
sarong,sser said: What is the color of the object?,0.01281391202332216,Attribute
sarong,esser said: How does the object relate to other clothing items?,0.0015320632200399587,Category
sarong,esser said: What is the object's pattern?,0.00414225768127352,Attribute
sarong,ser said: I think the object is a pair of shorts.?,0.0028133764601534494,Direct
sarong,ser said: How does the object interact with other parts of the body?,0.000319290062737565,Function
sarong,ser said: What is the object's weight?,0.001148113698299369,Attribute
sarong,r said: I think the object is a kilt.?,0.0028133764601534494,Direct
sarong,r said: What is the object's composition?,0.006726697131334447,Attribute
sarong,r said: I think the object is a sarong.?,0.007656594399790606,Direct
satchel,Guesser said: What is the general shape of the object?,0.0025497320782754684,Attribute
satchel,Guesser said: How is the object typically used?,0.00393962613825849,Function
satchel,Guesser said: What is the object made of?,0.019398004092568755,Attribute
satchel,Guesser said: What is the object used to carry?,0.009809989158963361,Function
satchel,Guesser said: What size are the things that the object is used to carry?,0.0028019204506612994,Attribute
satchel,Guesser said: How does the object relate to the person carrying it?,0.007503681794489125,Function
satchel,Guesser said: What is the texture of the object's surface?,0.012367601138997486,Attribute
satchel,Guesser said: What is the object's purpose in the context of the person carrying it?,0.0008190076757124132,Function
satchel,Guesser said: What is the object's size?,0.0002003223210245153,Attribute
satchel,Guesser said: Is the object a book bag?,0.002192578947195045,Direct
satchel,Guesser said: What is the object's color?,0.019934819926906044,Attribute
satchel,Guesser said: Is the object a brown leather book bag?,0.0028133764601534494,Direct
satchel,Guesser said: What is the object's weight when empty?,0.00022404940869336087,Attribute
satchel,Guesser said: How does the object change or evolve over time?,0.0010803742433793673,Function
satchel,Guesser said: Is the object a brown leather satchel?,0.007656594399790606,Direct
satin,Guesser said: What is the general shape of the object you are thinking of?,0.006943592513749763,Attribute
satin,Guesser said: What is the object used for?,0.0001526803877389682,Function
satin,Guesser said: What material is the object made of?,0.0006316119169049728,Attribute
satin,Guesser said: I'm going to guess that the object is a pillowcase.?,0.0028133764601534494,Direct
satin,Guesser said: How is the object used for decoration?,0.000699560983441927,Function
satin,Guesser said: I'm going to guess that the object is a table runner.?,0.0028133764601534494,Direct
satin,Guesser said: What is the typical size of the object?,5.583110738882624e-05,Attribute
satin,Guesser said: How does the object relate to other objects in the room when it is being used for decoration?,0.00043947361990959166,Function
satin,Guesser said: I'm going to guess that the object is a banner.?,0.0028133764601534494,Direct
satin,Guesser said: How does the object relate to other objects when it is being used for sleeping?,0.000350774239215923,Function
satin,Guesser said: I'm going to guess that the object is a bedskirt.?,0.0028133764601534494,Direct
satin,"Guesser said: What is the style of the object, is it modern or traditional?",0.005117599034853981,Attribute
satin,Guesser said: I'm going to guess that the object is a quilt.?,0.0028133764601534494,Direct
satin,Guesser said: How does the satin material of the object affect its use or appearance?,0.007656594399790606,Function
saucepan,Guesser said: What is the size of the object you are thinking of?,0.00010561710000800417,Attribute
saucepan,Guesser said: What is the object used for?,0.0060812186878820285,Function
saucepan,Guesser said: What is the material the object is made of?,0.03213568300188996,Attribute
saucepan,Guesser said: How does the object interact with other objects during use?,0.0013672582499815178,Function
saucepan,Guesser said: What is the object's shape?,0.00614449039924736,Attribute
saucepan,Guesser said: What are the social implications of the object during its use?,0.0006036333599368504,Function
saucepan,Guesser said: What is the object's texture?,0.010817823583490593,Attribute
saucepan,Guesser said: I think the object is a pan.?,0.007656594399790606,Direct
scabbard,Guesser said: What is the general size of the object you are thinking of?,0.002554666483717938,Attribute
scabbard,Guesser said: What is the object's primary function?,3.699176193450171e-05,Function
scabbard,Guesser said: What is the object's texture?,0.004207234783180525,Attribute
scabbard,Guesser said: What is the object used to hold or contain?,0.002192578947195045,Function
scabbard,Guesser said: What?,0.0018224110707798502,Direct
scabbard,Guesser said: What is the material of the scabbard?,0.007656594399790606,Attribute
scaffold,Guesser said: What does the object look like?,0.0006511511012483595,Attribute
scaffold,Guesser said: What is the purpose of the structure?,0.0004198269824939871,Function
scaffold,Guesser said: What is the texture of the object?,0.0006058608888359629,Attribute
scaffold,Guesser said: How is the object used?,0.0010268881488961767,Function
scaffold,Guesser said: What are the environmental conditions in which the object is typically found?,0.0011900548360017638,Location
scaffold,Guesser said: What are the physical forces that act upon the object?,0.03313080473749963,Attribute
scaffold,Guesser said: How does the object relate to other objects in its environment?,0.007439353654934422,Location
scaffold,Guesser said: I guess the object is a scaffold.?,0.007656594399790606,Direct
scaffolding,Guesser said: What is the general shape of the object?,0.006687772566031924,Attribute
scaffolding,Guesser said: How is the object typically used?,0.001416045475444605,Function
scaffolding,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
scaffolding,Guesser said: How does the object relate to other objects in the environment where it is used?,0.0003128517443897749,Function
scaffolding,Guesser said: What is the size of the object?,0.000949342327807301,Attribute
scaffolding,Guesser said: I am going to guess that the object is scaffolding. ?,5.296363719153874e-05,Direct
scalpel,Guesser said: What does the object look like?,0.007809240412345986,Attribute
scalpel,Guesser said: How is the object typically used?,0.00024870412392274943,Function
scalpel,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
scalpel,Guesser said: How does the object relate to other objects?,3.699176193450171e-05,Direct
scalpel,Guesser said: What kind of environment is the object typically found in?,0.0005469897384458022,Location
scalpel,Guesser said: What kind of people typically use the object?,0.022258727502663334,Function
scalpel,Guesser said: What is the general shape of the object?,5.583110738882624e-05,Attribute
scalpel,Guesser said: I think the object is a scalpel. ?,5.296363719153874e-05,Direct
scarecrow,Guesser said: What is the size of the object?,0.0001776479195818581,Attribute
scarecrow,Guesser said: What is the purpose of the object?,0.0033078279227982677,Function
scarecrow,Guesser said: What is the object typically made of?,7.03788569040853e-05,Attribute
scarecrow,Guesser said: How is the object typically used?,3.699176193450171e-05,Function
scarecrow,Guesser said: I'm going to take a guess that the object is a scarecrow. ?,5.296363719153874e-05,Direct
scarf,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
scarf,Guesser said: What is the object's primary function?,0.006122957463542633,Function
scarf,Guesser said: What is the material the object is made of?,0.006726697131334447,Attribute
scarf,Guesser said: How is the object typically used?,0.00022094469085942592,Function
scarf,Guesser said: What is the size of the object?,3.699176193450171e-05,Attribute
scarf,Guesser said: How does the object relate to other objects?,0.001344322586039226,Direct
scarf,Guesser said: What does the object look like?,0.006943592513749763,Attribute
scarf,Guesser said: I think the object is a scarf.?,0.007656594399790606,Direct
schoolbag,Guesser said: What is the general size of the object?,0.0003562015438092203,Attribute
schoolbag,Guesser said: How is the object typically used by people?,0.0012774576545915295,Function
schoolbag,Guesser said: What is the material the object is made of?,0.0040734105222277606,Attribute
schoolbag,Guesser said: Can you describe a situation where the object is used?,0.000385916849875656,Function
schoolbag,Guesser said: What is the typical shape of the object?,0.002550580273030789,Attribute
schoolbag,Guesser said: I'm going to take a guess that the object is a backpack.?,0.007656594399790606,Direct
schoolbook,Guesser said: What does the object look like?,0.003077950346426661,Attribute
schoolbook,Guesser said: What is the object used for?,0.006973518677614976,Function
schoolbook,Guesser said: What material is the object made of?,0.009596601653075965,Attribute
schoolbook,Guesser said: How does the object relate to other objects that are used for learning and studying?,0.0002909015158181205,Category
schoolbook,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Attribute
schoolbook,Guesser said: I'm going to take a guess that the object is a book. ?,5.296363719153874e-05,Direct
schoolbook,uesser said: What other objects are commonly found with books?,0.006349885915373221,Location
schoolbook,uesser said: Are there any other objects that are commonly found with books that you can think of?,0.002192578947195045,Category
schoolbook,esser said: What are some of those objects?,0.0009300383683381597,Direct
schoolbook,esser said: What is the size of the schoolbook?,0.007656594399790606,Attribute
scissors,Guesser said: What is the general shape of the object?,0.00010240538994210624,Attribute
scissors,Guesser said: How is the object typically used?,0.0009144292597973447,Function
scissors,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
scissors,Guesser said: How is the object typically held?,0.0011808470460650256,Function
scissors,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Attribute
scissors,Guesser said: What is the object's purpose?,0.00120862672696731,Function
scissors,Guesser said: What is the object's weight?,0.0001354501284076548,Attribute
scissors,Guesser said: I think the object is scissors.?,0.007656594399790606,Direct
scooter,Guesser said: What is the size of the object you are thinking of?,0.00010561710000800417,Attribute
scooter,Guesser said: What is the object used for?,0.010032302380391656,Function
scooter,Guesser said: What is the material the object is made of?,0.012648806944689284,Attribute
scooter,Guesser said: How many people can the object carry at one time?,0.011015890609989754,Function
scooter,Guesser said: What is the shape of the object?,8.975965692670229e-05,Attribute
scooter,Guesser said: I am going to guess that the object you are thinking of is a bicycle.?,0.0028133764601534494,Direct
scooter,Guesser said: What is the environment the object is typically used in?,0.00349100427833271,Location
scooter,Guesser said: How does the object move?,0.006192971780439649,Function
scooter,Guesser said: I am going to guess that the object you are thinking of is a skateboard.?,0.0028133764601534494,Direct
scooter,Guesser said: What is the social context of the object?,0.00019552076333440027,Function
scooter,Guesser said: What is the color of the object?,0.006066718919257141,Attribute
scooter,Guesser said: I am going to guess that the object you are thinking of is a scooter.?,0.007656594399790606,Direct
scrapbook,Guesser said: What is the general size of the object that you are thinking of?,0.0033078279227982677,Attribute
scrapbook,Guesser said: What is the object's purpose?,0.0009120277564562684,Function
scrapbook,Guesser said: What is the object's texture?,0.001988341569159502,Attribute
scrapbook,Guesser said: How is the object used?,0.00045541139753879634,Function
scrapbook,Guesser said: What is the composition of the object?,0.007287542865149987,Attribute
scrapbook,Guesser said: I'm going to take a guess that the object is a scrapbook.?,0.007656594399790606,Direct
screen,Guesser said: What is the general size of the object you are thinking of?,0.00037377195835475163,Attribute
screen,Guesser said: What is the primary function of the object you are thinking of?,0.0011040689247501234,Function
screen,Guesser said: What is the shape of the object you are thinking of?,0.002226742335164289,Attribute
screen,Guesser said: How is the object you are thinking of typically used by people?,6.770242115550218e-05,Function
screen,Guesser said: What kind of visual information does the object you are thinking of typically display?,0.0001784778931828157,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the material the object you are thinking of is made of?,0.005280119457577115,Attribute
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: How is the object you are thinking of used in relation to other objects?,3.699176193450171e-05,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What kind of images does the object you are thinking of typically display?,0.005547394052836552,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the color of the object you are thinking of?,0.0012452579553965393,Attribute
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the typical environment in which the object you are thinking of is found?,0.0012634808024003519,Location
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: How does the object you are thinking of interact with other objects?,0.0012205898911190616,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What are some common features of the object you are thinking of?,0.0032269057562999137,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the texture of the object you are thinking of?,0.0005531501744009404,Attribute
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What are some common uses of the object you are thinking of?,0.0008684077966307768,Function
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the composition of the object you are thinking of?,0.00044249079599367747,Attribute
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the typical weight of the object you are thinking of?,0.0033078279227982677,Attribute
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What are some common characteristics of the object you are thinking of?,0.0018588752726529378,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
screen,Guesser said: What are some common accessories associated with the object you are thinking of?,0.0015640003266277347,Category
screen,Guesser said: What is the object you are thinking of?,0.009241746216826385,Direct
screen,Guesser said: What is the object's relationship to other objects in its environment?,0.0022874915192332423,Location
screen,Guesser said: What is the object you are thinking of?,0.0036295587314931765,Direct
